Penicillium compactum,EUSF0677_ITS1F_G08.ab1,gi|1117142843|ref|NR_144844.1|,100.00,536,0,0,1,536,31,566,0.0,990
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0750_ITS1F_B06.ab1,gi|659362575|gb|KJ508280.1|,100.00,544,0,0,1,544,1,544,0.0,1005
Nemania serpens,EUSF1018_ITS1F_C04.ab1,gi|961474777|gb|KU141386.1|,100.00,544,0,0,1,544,55,598,0.0,1005
Cladosporium sp.,EUSF1066_ITS1F_C10.ab1,gi|1314929436|gb|MG686513.1|,100.00,476,0,0,1,476,35,510,0.0,880
Biscogniauxia mediterranea,EUSF0690_ITS1F_D10.ab1,gi|686476932|gb|KM216781.1|,97.28,551,7,4,1,545,6,554,0.0,928
fungal sp.,EUSF0627_ITS1F_E02.ab1,gi|1206858282|gb|MF347766.1|,99.83,580,1,0,1,580,6,585,0.0,1066
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0918_ITS1F_F03.ab1,gi|659362575|gb|KJ508280.1|,100.00,547,0,0,1,547,1,547,0.0,1011
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0921_ITS1F_A04.ab1,gi|659362575|gb|KJ508280.1|,100.00,547,0,0,1,547,1,547,0.0,1011
Preussia australis,EUSF1472_ITS1F_H01.ab1,gi|1229787433|gb|KX710240.1|,99.81,513,1,0,1,513,8,520,0.0,942
Biscogniauxia mediterranea,EUSF0906_ITS1F_B02.ab1,gi|686476922|gb|KM216771.1|,97.64,552,7,4,1,548,4,553,0.0,942
Diaporthe rudis,EUSF0695_ITS1F_A11.ab1,gi|983947170|gb|KR909216.1|,100.00,554,0,0,1,554,26,579,0.0,1024
Ramularia sp. SIRV-2014a,EUSF1599_ITS1F_C07.ab1,gi|610723272|gb|KJ504774.1|,99.80,489,1,0,1,489,174,662,0.0,898
Neofusicoccum australe,EUSF1309_ITS1F_C05.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1719_ITS1F_B12.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Xylaria sp. ICMP 20627,EUSF0821_ITS1F_C03.ab1,gi|909838518|gb|KP689114.1|,99.64,558,1,1,1,558,67,623,0.0,1018
Ramularia sp. SIRV-2014a,EUSF1596_ITS1F_H06.ab1,gi|610723272|gb|KJ504774.1|,99.80,490,1,0,1,490,174,663,0.0,900
Capnodiales sp. WQ-2013g,EUSF1167_ITS1F_C11.ab1,gi|1126364292|dbj|LC121129.1|,100.00,492,0,0,1,492,6,497,0.0,909
Diaporthe rudis,EUSF0819_ITS1F_A03.ab1,gi|451789384|gb|KC145833.1|,100.00,564,0,0,1,564,68,631,0.0,1042
Capnodiales sp. WQ-2013g,EUSF0763_ITS1F_G07.ab1,gi|1126364292|dbj|LC121129.1|,100.00,494,0,0,1,494,6,499,0.0,913
fungal sp. ARIZ AZ0633,EUSF0903_ITS1F_G01.ab1,gi|295850624|gb|HM123351.1|,100.00,531,0,0,1,531,8,538,0.0,981
Cladosporium cf. ramotenellum,EUSF0753_ITS1F_E06.ab1,gi|1246351628|gb|KY781778.1|,100.00,496,0,0,1,496,51,546,0.0,917
Sordariomycetes sp. genotype 88,EUSF1469_ITS1F_E01.ab1,gi|1103850330|gb|KX909161.1|,100.00,532,0,0,1,532,10,541,0.0,983
Ramularia grevilleana,EUSF0824_ITS1F_F03.ab1,gi|1041003537|gb|KX067790.1|,100.00,498,0,0,1,498,30,527,0.0,920
Capnodiales sp. WQ-2013g,EUSF0832_ITS1F_F04.ab1,gi|1126364292|dbj|LC121129.1|,100.00,498,0,0,1,498,6,503,0.0,920
Capnodiales sp. WQ-2013g,EUSF0853_ITS1F_C07.ab1,gi|1126364292|dbj|LC121129.1|,100.00,498,0,0,1,498,6,503,0.0,920
Diaporthe foeniculina,EUSF0513_ITS1F_A01.ab1,gi|1040065109|gb|KU375676.1|,100.00,536,0,0,1,536,1,536,0.0,990
Stemphylium solani,EUSF0566_ITS1F_G06.ab1,gi|118640746|gb|EF104156.1|,100.00,536,0,0,1,536,20,555,0.0,990
Stemphylium sp.,EUSF0834_ITS1F_H04.ab1,gi|1253224936|gb|MG065797.1|,100.00,536,0,0,1,536,8,543,0.0,990
Penicillium glabrum,EUSF1192_ITS1F_E02.ab1,gi|1159180477|gb|KY684280.1|,100.00,536,0,0,1,536,16,551,0.0,990
Stemphylium vesicarium,EUSF1225_ITS1F_F06.ab1,gi|1253224941|gb|MG065802.1|,100.00,536,0,0,1,536,7,542,0.0,990
fungal sp. ARIZ AZ0661,EUSF1608_ITS1F_D08.ab1,gi|295850650|gb|HM123377.1|,100.00,537,0,0,1,537,17,553,0.0,992
Neofusicoccum luteum,EUSF1688_ITS1F_C08.ab1,gi|1186322659|gb|KY053017.1|,100.00,537,0,0,1,537,19,555,0.0,992
Xylaria sp. ICMP 20627,EUSF0702_ITS1F_H11.ab1,gi|909838518|gb|KP689114.1|,99.82,541,1,0,1,541,75,615,0.0,994
Cladosporium cf. ramotenellum,EUSF1102_ITS1F_B03.ab1,gi|1246351628|gb|KY781778.1|,100.00,506,0,0,1,506,41,546,0.0,935
Cladosporium cf. ramotenellum,EUSF1592_ITS1F_D06.ab1,gi|1246351628|gb|KY781778.1|,100.00,506,0,0,1,506,41,546,0.0,935
Cladosporium cf. ramotenellum,EUSF1600_ITS1F_D07.ab1,gi|1246351628|gb|KY781778.1|,100.00,506,0,0,1,506,41,546,0.0,935
Xylaria sp. ICMP 20627,EUSF1050_ITS1F_C08.ab1,gi|909838518|gb|KP689114.1|,99.82,543,1,0,1,543,67,609,0.0,998
Biscogniauxia mediterranea,EUSF0907_ITS1F_C02.ab1,gi|686476922|gb|KM216771.1|,97.10,552,6,4,1,544,4,553,0.0,922
Nemania serpens,EUSF0993_ITS1F_B01.ab1,gi|961474777|gb|KU141386.1|,100.00,544,0,0,1,544,55,598,0.0,1005
Nemania serpens,EUSF1042_ITS1F_C07.ab1,gi|961474777|gb|KU141386.1|,100.00,544,0,0,1,544,55,598,0.0,1005
fungal sp. NLR-2013,EUSF0838_ITS1F_D05.ab1,gi|528749510|gb|KC867932.1|,100.00,508,0,0,1,508,23,530,0.0,939
Nemania serpens,EUSF1087_ITS1F_C01.ab1,gi|961474777|gb|KU141386.1|,100.00,545,0,0,1,545,55,599,0.0,1007
Xylaria sp. ICMP 20627,EUSF1100_ITS1F_H02.ab1,gi|909838518|gb|KP689114.1|,99.82,545,1,0,1,545,67,611,0.0,1002
Nemania serpens,EUSF1524_ITS1F_H02.ab1,gi|11967306|gb|AF201707.1|AF201707,99.63,541,1,1,1,540,45,585,0.0,987
Nemania serpens,EUSF1593_ITS1F_E06.ab1,gi|11967306|gb|AF201707.1|AF201707,99.45,541,2,1,1,540,45,585,0.0,981
Cladosporium cf. ramotenellum,EUSF1183_ITS1F_D01.ab1,gi|1246351628|gb|KY781778.1|,100.00,509,0,0,1,509,41,549,0.0,941
Biscogniauxia mediterranea,EUSF1001_ITS1F_B02.ab1,gi|686476922|gb|KM216771.1|,97.64,550,7,4,1,546,4,551,0.0,939
Biscogniauxia mediterranea,EUSF1028_ITS1F_E05.ab1,gi|686476922|gb|KM216771.1|,97.64,550,7,4,1,546,4,551,0.0,939
Biscogniauxia mediterranea,EUSF1057_ITS1F_B09.ab1,gi|686476922|gb|KM216771.1|,98.36,549,4,3,1,546,4,550,0.0,959
fungal endophyte,EUSF1530_ITS1F_F03.ab1,gi|129562620|gb|EF420017.1|,100.00,619,0,0,1,619,36,654,0.0,1144
Nemania serpens,EUSF0680_ITS1F_B09.ab1,gi|721257772|gb|KM215616.1|,100.00,547,0,0,1,547,53,599,0.0,1011
Nemania serpens,EUSF0829_ITS1F_C04.ab1,gi|721257772|gb|KM215616.1|,100.00,547,0,0,1,547,53,599,0.0,1011
Nemania serpens,EUSF1525_ITS1F_A03.ab1,gi|11967306|gb|AF201707.1|AF201707,99.63,543,1,1,1,542,43,585,0.0,990
Cladosporium sp. TR031,EUSF0915_ITS1F_C03.ab1,gi|312434552|gb|HQ608074.1|,99.41,512,3,0,1,512,53,564,0.0,929
Diaporthe rudis,EUSF0681_ITS1F_C09.ab1,gi|983947170|gb|KR909216.1|,100.00,549,0,0,1,549,29,577,0.0,1014
Cladosporium sp.,EUSF1159_ITS1F_C10.ab1,gi|1314929436|gb|MG686513.1|,100.00,477,0,0,1,477,35,511,0.0,881
Cladosporium sp.,EUSF1604_ITS1F_H07.ab1,gi|1314929436|gb|MG686513.1|,100.00,477,0,0,1,477,35,511,0.0,881
Cladosporium sp.,EUSF1623_ITS1F_C10.ab1,gi|1314929436|gb|MG686513.1|,100.00,477,0,0,1,477,35,511,0.0,881
Diaporthe rudis,EUSF0941_ITS1F_E06.ab1,gi|1209331120|gb|KY011889.1|,100.00,551,0,0,1,551,12,562,0.0,1018
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0965_ITS1F_E09.ab1,gi|659362575|gb|KJ508280.1|,100.00,551,0,0,1,551,1,551,0.0,1018
Biscogniauxia mediterranea,EUSF0630_ITS1F_H02.ab1,gi|686476922|gb|KM216771.1|,97.66,556,7,4,1,552,4,557,0.0,950
Neofusicoccum australe,EUSF0975_ITS1F_G10.ab1,gi|208435822|gb|FJ150696.1|,100.00,552,0,0,1,552,139,690,0.0,1020
Nigrospora sp.,EUSF0666_ITS1F_D07.ab1,gi|1272599247|gb|MG309753.1|,100.00,518,0,0,1,518,27,544,0.0,957
Diaporthe rudis,EUSF0953_ITS1F_A08.ab1,gi|983947170|gb|KR909216.1|,100.00,555,0,0,1,555,29,583,0.0,1026
Cladosporium sp.,EUSF1268_ITS1F_A12.ab1,gi|1314929435|gb|MG686512.1|,100.00,481,0,0,1,481,32,512,0.0,889
Cladosporium sp.,EUSF1268_ITS1F_A12.ab1,gi|1314929435|gb|MG686512.1|,94.89,137,5,2,1,135,562,698,4e-51,213
Fusarium sp. ZG-3-2-3,EUSF0682_ITS1F_D09.ab1,gi|953835262|gb|KT192401.1|,100.00,520,0,0,1,520,30,549,0.0,961
Capnodiales sp. WQ-2013g,EUSF1466_ITS1F_B01.ab1,gi|1126364292|dbj|LC121129.1|,99.59,483,2,0,1,483,15,497,0.0,881
Geopyxis carbonaria,EUSF1207_ITS1F_D04.ab1,gi|1304518005|gb|MG663262.1|,100.00,558,0,0,1,558,55,612,0.0,1031
Neofusicoccum australe,EUSF1692_ITS1F_G08.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Ramularia hydrangeae-macrophyllae,EUSF1464_ITS1F_G12.ab1,gi|1097197490|gb|KX287441.1|,100.00,491,0,0,1,491,40,530,0.0,907
Dothideomycetes sp. MUT 5396,EUSF1518_ITS1F_B02.ab1,gi|807057502|gb|KR014379.1|,99.25,531,4,0,1,531,19,549,0.0,959
Capnodiales sp. WQ-2013g,EUSF0530_ITS1F_H02.ab1,gi|1126364292|dbj|LC121129.1|,100.00,494,0,0,1,494,6,499,0.0,913
fungal sp.,EUSF1123_ITS1F_G05.ab1,gi|1206858282|gb|MF347766.1|,99.82,570,1,0,1,570,14,583,0.0,1048
Sordariomycetes sp. DC2119,EUSF1538_ITS1F_F04.ab1,gi|239948649|gb|GQ153015.1|,100.00,533,0,0,1,533,17,549,0.0,985
Sordariomycetes sp. genotype 88,EUSF0712_ITS1F_D01.ab1,gi|1103850330|gb|KX909161.1|,100.00,534,0,0,1,534,8,541,0.0,987
Neofusicoccum australe,EUSF1030_ITS1F_G05.ab1,gi|1279118004|gb|MG547966.1|,100.00,535,0,0,1,535,21,555,0.0,989
Ascomycota sp. UNEX FECRGA 2012E598,EUSF1007_ITS1F_H02.ab1,gi|822606796|gb|KP698367.1|,100.00,497,0,0,1,497,60,556,0.0,918
Neofusicoccum australe,EUSF0555_ITS1F_D05.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Penicillium glabrum,EUSF0577_ITS1F_B08.ab1,gi|1159180477|gb|KY684280.1|,100.00,536,0,0,1,536,16,551,0.0,990
Neofusicoccum australe,EUSF0594_ITS1F_C10.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Penicillium glabrum,EUSF1173_ITS1F_A12.ab1,gi|1159180477|gb|KY684280.1|,100.00,536,0,0,1,536,16,551,0.0,990
Penicillium glabrum,EUSF1204_ITS1F_A04.ab1,gi|1159180477|gb|KY684280.1|,100.00,536,0,0,1,536,16,551,0.0,990
Penicillium glabrum,EUSF1209_ITS1F_F04.ab1,gi|1159180477|gb|KY684280.1|,100.00,536,0,0,1,536,16,551,0.0,990
Capnodiales sp. WQ-2013g,EUSF0861_ITS1F_C08.ab1,gi|1126364292|dbj|LC121129.1|,100.00,498,0,0,1,498,6,503,0.0,920
Capnodiales sp. WQ-2013g,EUSF0806_ITS1F_D01.ab1,gi|1126364292|dbj|LC121129.1|,100.00,499,0,0,1,499,6,504,0.0,922
Ascomycota sp. genotype 945 JMUR-2014,EUSF0966_ITS1F_F09.ab1,gi|659362622|gb|KJ508327.1|,97.78,540,9,2,1,538,3,541,0.0,928
Stemphylium sp.,EUSF1255_ITS1F_D10.ab1,gi|1253224936|gb|MG065797.1|,100.00,538,0,0,1,538,8,545,0.0,994
Neofusicoccum luteum,EUSF0705_ITS1F_C12.ab1,gi|1186322658|gb|KY053016.1|,100.00,539,0,0,1,539,15,553,0.0,996
Neofusicoccum australe,EUSF0955_ITS1F_C08.ab1,gi|1279118004|gb|MG547966.1|,100.00,541,0,0,1,541,21,561,0.0,1000
Biscogniauxia mediterranea,EUSF1006_ITS1F_G02.ab1,gi|686476922|gb|KM216771.1|,97.09,549,6,4,1,541,4,550,0.0,917
Penicillium compactum,EUSF1547_ITS1F_G05.ab1,gi|1117142843|ref|NR_144844.1|,100.00,536,0,0,1,536,31,566,0.0,990
Biscogniauxia mediterranea,EUSF1146_ITS1F_F08.ab1,gi|686476922|gb|KM216771.1|,97.09,550,6,4,1,542,4,551,0.0,918
Xylaria sp. ICMP 20627,EUSF0995_ITS1F_D01.ab1,gi|909838518|gb|KP689114.1|,99.82,543,1,0,1,543,67,609,0.0,998
Penicillium compactum,EUSF0638_ITS1F_H03.ab1,gi|1117142843|ref|NR_144844.1|,100.00,536,0,0,1,536,31,566,0.0,990
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF1048_ITS1F_A08.ab1,gi|659362575|gb|KJ508280.1|,100.00,544,0,0,1,544,1,544,0.0,1005
Penicillium chrysogenum,EUSF0528_ITS1F_F02.ab1,gi|1328211427|gb|MG786687.1|,100.00,545,0,0,1,545,68,612,0.0,1007
Nemania serpens,EUSF0687_ITS1F_A10.ab1,gi|961474777|gb|KU141386.1|,100.00,545,0,0,1,545,55,599,0.0,1007
Cladosporium cf. ramotenellum,EUSF0519_ITS1F_G01.ab1,gi|1246351628|gb|KY781778.1|,100.00,507,0,0,1,507,41,547,0.0,937
Cladosporium cf. ramotenellum,EUSF0521_ITS1F_A02.ab1,gi|1246351628|gb|KY781778.1|,100.00,507,0,0,1,507,41,547,0.0,937
Biscogniauxia mediterranea,EUSF1052_ITS1F_E08.ab1,gi|686476922|gb|KM216771.1|,98.00,550,5,4,1,546,3,550,0.0,950
Cladosporium cf. ramotenellum,EUSF1109_ITS1F_A04.ab1,gi|1246351628|gb|KY781778.1|,99.80,507,1,0,1,507,41,547,0.0,931
Cladosporium cf. ramotenellum,EUSF1182_ITS1F_C01.ab1,gi|1246351628|gb|KY781778.1|,100.00,507,0,0,1,507,41,547,0.0,937
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0936_ITS1F_H05.ab1,gi|659362575|gb|KJ508280.1|,100.00,547,0,0,1,547,1,547,0.0,1011
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0946_ITS1F_B07.ab1,gi|659362575|gb|KJ508280.1|,100.00,547,0,0,1,547,1,547,0.0,1011
Nemania serpens,EUSF1022_ITS1F_G04.ab1,gi|387352734|gb|JQ759872.1|,100.00,547,0,0,1,547,7,553,0.0,1011
Biscogniauxia mediterranea,EUSF0683_ITS1F_E09.ab1,gi|686476922|gb|KM216771.1|,97.64,552,7,4,1,548,4,553,0.0,942
Biscogniauxia mediterranea,EUSF0900_ITS1F_C01.ab1,gi|686476922|gb|KM216771.1|,97.64,552,7,4,1,548,4,553,0.0,942
Diaporthe rudis,EUSF0684_ITS1F_F09.ab1,gi|983947170|gb|KR909216.1|,100.00,551,0,0,1,551,29,579,0.0,1018
Preussia australis,EUSF1533_ITS1F_A04.ab1,gi|1229787433|gb|KX710240.1|,99.80,512,1,0,1,512,8,519,0.0,941
Biscogniauxia mediterranea,EUSF0902_ITS1F_F01.ab1,gi|686476922|gb|KM216771.1|,98.02,556,5,4,1,552,4,557,0.0,961
Cladosporium sp.,EUSF1597_ITS1F_A07.ab1,gi|1314929436|gb|MG686513.1|,100.00,476,0,0,1,476,35,510,0.0,880
Ascomycota sp. UNEX FECRGA 2012E703,EUSF0650_ITS1F_D05.ab1,gi|822606801|gb|KP698372.1|,98.57,561,7,1,1,560,73,633,0.0,990
Neofusicoccum australe,EUSF0787_ITS1F_G10.ab1,gi|1279118004|gb|MG547966.1|,100.00,523,0,0,1,523,33,555,0.0,966
Neofusicoccum australe,EUSF1257_ITS1F_F10.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum sp. HGMM-2009a,EUSF1259_ITS1F_H10.ab1,gi|1186322683|gb|KY053041.1|,100.00,526,0,0,1,526,31,556,0.0,972
fungal sp.,EUSF0574_ITS1F_G07.ab1,gi|1206858282|gb|MF347766.1|,99.82,570,1,0,1,570,14,583,0.0,1048
Creosphaeria sassafras,EUSF1614_ITS1F_B09.ab1,gi|1147168946|gb|KY610411.1|,100.00,532,0,0,1,532,64,595,0.0,983
Capnodiales sp. WQ-2013g,EUSF0563_ITS1F_D06.ab1,gi|1126364292|dbj|LC121129.1|,100.00,492,0,0,1,492,6,497,0.0,909
Capnodiales sp. WQ-2013g,EUSF1625_ITS1F_E10.ab1,gi|1126364292|dbj|LC121129.1|,100.00,492,0,0,1,492,6,497,0.0,909
Chaetomium sp. OTU420,EUSF1053_ITS1F_F08.ab1,gi|300676335|gb|GU934509.1|,100.00,534,0,0,1,534,39,572,0.0,987
Stemphylium solani,EUSF0542_ITS1F_G03.ab1,gi|118640746|gb|EF104156.1|,100.00,536,0,0,1,536,20,555,0.0,990
Neofusicoccum australe,EUSF0579_ITS1F_D08.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Neofusicoccum australe,EUSF1244_ITS1F_A09.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Neofusicoccum australe,EUSF1263_ITS1F_D11.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Neofusicoccum australe,EUSF0952_ITS1F_H07.ab1,gi|1279118004|gb|MG547966.1|,100.00,538,0,0,1,538,21,558,0.0,994
Penicillium brevicompactum,EUSF0629_ITS1F_G02.ab1,gi|1234763876|gb|MF687191.1|,100.00,539,0,0,1,539,67,605,0.0,996
Dothideomycetes sp. genotype 789 JMUR-2016,EUSF0844_ITS1F_B06.ab1,gi|1103849511|gb|KX908342.1|,100.00,498,0,0,1,498,8,505,0.0,920
Penicillium compactum,EUSF1541_ITS1F_A05.ab1,gi|1117142843|ref|NR_144844.1|,100.00,536,0,0,1,536,31,566,0.0,990
Penicillium compactum,EUSF0730_ITS1F_F03.ab1,gi|1117142843|ref|NR_144844.1|,100.00,536,0,0,1,536,31,566,0.0,990
Chaetomium subglobosum,EUSF1254_ITS1F_C10.ab1,gi|1117142825|ref|NR_144826.1|,96.68,542,11,6,1,542,31,565,0.0,894
Creosphaeria sassafras,EUSF1540_ITS1F_H04.ab1,gi|1147168946|gb|KY610411.1|,100.00,542,0,0,1,542,53,594,0.0,1002
Xylaria sp. ICMP 20627,EUSF1039_ITS1F_H06.ab1,gi|909838518|gb|KP689114.1|,99.82,543,1,0,1,543,67,609,0.0,998
Penicillium compactum,EUSF0628_ITS1F_F02.ab1,gi|1117142843|ref|NR_144844.1|,100.00,536,0,0,1,536,31,566,0.0,990
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0724_ITS1F_H02.ab1,gi|659362575|gb|KJ508280.1|,100.00,544,0,0,1,544,1,544,0.0,1005
Nemania serpens,EUSF0615_ITS1F_A01.ab1,gi|961474777|gb|KU141386.1|,100.00,545,0,0,1,545,55,599,0.0,1007
Biscogniauxia mediterranea,EUSF1017_ITS1F_B04.ab1,gi|686476922|gb|KM216771.1|,97.63,549,7,4,1,545,4,550,0.0,937
Sordariomycetes sp. genotype 57,EUSF1049_ITS1F_B08.ab1,gi|387351575|gb|JQ758720.1|,98.72,545,7,0,1,545,8,552,0.0,968
Biscogniauxia mediterranea,EUSF1060_ITS1F_E09.ab1,gi|686476922|gb|KM216771.1|,97.82,550,6,4,1,546,4,551,0.0,944
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0962_ITS1F_B09.ab1,gi|659362575|gb|KJ508280.1|,100.00,547,0,0,1,547,1,547,0.0,1011
Biscogniauxia mediterranea,EUSF1213_ITS1F_B05.ab1,gi|686476932|gb|KM216781.1|,97.12,555,6,5,1,547,6,558,0.0,928
Biscogniauxia mediterranea,EUSF0639_ITS1F_A04.ab1,gi|686476922|gb|KM216771.1|,97.46,552,8,4,1,548,4,553,0.0,937
Biscogniauxia mediterranea,EUSF0905_ITS1F_A02.ab1,gi|686476922|gb|KM216771.1|,97.64,552,7,4,1,548,4,553,0.0,942
Biscogniauxia mediterranea,EUSF0920_ITS1F_H03.ab1,gi|686476922|gb|KM216771.1|,98.01,552,5,4,1,548,4,553,0.0,953
Xylaria sp. ICMP 20627,EUSF1197_ITS1F_B03.ab1,gi|909838518|gb|KP689114.1|,99.82,549,1,0,1,549,67,615,0.0,1009
Cladosporium cf. ramotenellum,EUSF0534_ITS1F_A03.ab1,gi|1246351628|gb|KY781778.1|,100.00,507,0,0,1,507,41,547,0.0,937
Cladosporium cf. ramotenellum,EUSF0554_ITS1F_C05.ab1,gi|1246351628|gb|KY781778.1|,100.00,507,0,0,1,507,41,547,0.0,937
Hortaea thailandica,EUSF1689_ITS1F_D08.ab1,gi|284159050|gb|GU214637.1|,100.00,507,0,0,1,507,131,637,0.0,937
Biscogniauxia mediterranea,EUSF0976_ITS1F_H10.ab1,gi|686476922|gb|KM216771.1|,98.02,556,5,4,1,552,4,557,0.0,961
Lewia infectoria,EUSF0552_ITS1F_A05.ab1,gi|1317841261|gb|MG736194.1|,99.82,557,1,0,1,557,18,574,0.0,1024
Stemphylium vesicarium,EUSF0720_ITS1F_D02.ab1,gi|1253224938|gb|MG065799.1|,100.00,517,0,0,1,517,28,544,0.0,955
Sordariales sp.,EUSF1038_ITS1F_G06.ab1,gi|1159851345|gb|KX394787.1|,97.33,487,11,2,1,487,54,538,0.0,826
Neofusicoccum australe,EUSF0586_ITS1F_C09.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF0749_ITS1F_A06.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1248_ITS1F_E09.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1272_ITS1F_E12.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1449_ITS1F_H10.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1603_ITS1F_G07.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
fungal sp.,EUSF1544_ITS1F_D05.ab1,gi|1206858282|gb|MF347766.1|,99.82,568,1,0,1,568,15,582,0.0,1044
Neofusicoccum luteum,EUSF1705_ITS1F_D10.ab1,gi|1186322658|gb|KY053016.1|,100.00,527,0,0,1,527,27,553,0.0,974
Sordariomycetes sp.,EUSF1095_ITS1F_C02.ab1,gi|1176705475|gb|KX611033.1|,97.75,533,9,2,1,531,57,588,0.0,915
Kirschsteiniothelia arasbaranica,EUSF0944_ITS1F_H06.ab1,gi|1186441109|gb|KX621986.1|,85.47,406,42,13,138,529,94,496,2e-109,407
Sordariomycetes sp.,EUSF0610_ITS1F_C12.ab1,gi|1176705475|gb|KX611033.1|,100.00,533,0,0,1,533,57,589,0.0,985
Sordariomycetes sp.,EUSF1012_ITS1F_E03.ab1,gi|1176705475|gb|KX611033.1|,97.37,533,14,0,1,533,57,589,0.0,907
Nemania serpens,EUSF1536_ITS1F_D04.ab1,gi|961474777|gb|KU141386.1|,100.00,533,0,0,1,533,66,598,0.0,985
fungal sp.,EUSF0576_ITS1F_A08.ab1,gi|1206858282|gb|MF347766.1|,99.83,578,1,0,1,578,6,583,0.0,1062
Sordariomycetes sp. genotype 88,EUSF1024_ITS1F_A05.ab1,gi|1103850330|gb|KX909161.1|,100.00,534,0,0,1,534,8,541,0.0,987
Penicillium glabrum,EUSF0583_ITS1F_H08.ab1,gi|1159180477|gb|KY684280.1|,100.00,535,0,0,1,535,16,550,0.0,989
Sordariomycetes sp. DC2119,EUSF0767_ITS1F_C08.ab1,gi|239948649|gb|GQ153015.1|,99.81,535,1,0,1,535,16,550,0.0,983
Neofusicoccum australe,EUSF1032_ITS1F_A06.ab1,gi|1279118004|gb|MG547966.1|,100.00,535,0,0,1,535,21,555,0.0,989
Sordariomycetes sp. DC2119,EUSF1062_ITS1F_G09.ab1,gi|239948649|gb|GQ153015.1|,99.81,535,1,0,1,535,16,550,0.0,983
Neofusicoccum australe,EUSF1520_ITS1F_D02.ab1,gi|1279118004|gb|MG547966.1|,100.00,535,0,0,1,535,21,555,0.0,989
Neofusicoccum australe,EUSF0547_ITS1F_D04.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Neofusicoccum australe,EUSF0559_ITS1F_H05.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Neofusicoccum australe,EUSF0713_ITS1F_E01.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Sordariomycetes sp. genotype 88,EUSF0985_ITS1F_A12.ab1,gi|1103850330|gb|KX909161.1|,100.00,536,0,0,1,536,8,543,0.0,990
Neofusicoccum luteum,EUSF0597_ITS1F_F10.ab1,gi|1186322659|gb|KY053017.1|,100.00,537,0,0,1,537,19,555,0.0,992
Capnodiales sp. WQ-2013g,EUSF0529_ITS1F_G02.ab1,gi|1126364292|dbj|LC121129.1|,100.00,494,0,0,1,494,6,499,0.0,913
Penicillium compactum,EUSF1089_ITS1F_E01.ab1,gi|1117142843|ref|NR_144844.1|,100.00,536,0,0,1,536,31,566,0.0,990
Diaporthe eres,EUSF1242_ITS1F_G08.ab1,gi|218454108|gb|FJ478132.1|,99.82,542,1,0,1,542,53,594,0.0,996
Penicillium sp.,EUSF1539_ITS1F_G04.ab1,gi|1190553576|gb|KY092672.1|,100.00,543,0,0,1,543,3,545,0.0,1003
Dothideomycetes sp. genotype 789 JMUR-2016,EUSF0851_ITS1F_A07.ab1,gi|1103849511|gb|KX908342.1|,100.00,498,0,0,1,498,8,505,0.0,920
Penicillium compactum,EUSF0669_ITS1F_G07.ab1,gi|1117142843|ref|NR_144844.1|,100.00,536,0,0,1,536,31,566,0.0,990
